"Order canceled. Please try again.","Order canceled. Please try again"
"Payment failed or canceled. ", "Payment failed or canceled. "